measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2017,28.86171631908304,44.3558490827571,16.793043787825567
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2017,0.8707581957531982,1.7273851894381809,0.3916409822076211
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2017,24.77528077884,38.075650216359996,14.4153719195
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2017,0.98632094251,1.9566352592900003,0.44361764790999997
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2018,30.759583410265428,47.50610183221086,18.526092886660216
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2018,0.8823355699656917,1.7397526322141663,0.3940435287240977
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2018,24.871076086749998,38.41169945297,14.9795223046
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2018,0.9779898591,1.92835978687,0.43676191718
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2019,32.85471854309269,50.13327061470332,19.769553731541706
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2019,0.8945506501170528,1.7157109682429763,0.3943767379483253
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2019,24.912588385150002,38.01431242174,14.990563806719999
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2019,0.96704514751,1.85475240128,0.42633707848
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2020,34.71845863641658,54.50430531662313,19.678956414415133
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2020,0.8964567515680444,1.719972335732973,0.4080380182588399
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2020,24.84996947974,39.01182186159,14.08534495764
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2020,0.95403903829,1.8304516645000002,0.4342476063
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2021,36.45930192200331,57.940016091608726,21.162925207874764
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,1,Number,2021,0.9167714082888396,1.760911840951642,0.4204140955196498
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2021,24.88111735206,39.54031656558,14.442328784479999
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,99,Smoking,3,Rate,2021,0.9532473606,1.83097394776,0.43714128002999997
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2000,31.796548279224968,64.31293267418877,5.352818717331319
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2000,35.889085319295695,77.43061611093852,-0.9340779361676174
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2000,2.90983490501,5.88554501877,0.48985879244
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2000,4.84698554116,10.457359762540001,-0.12615150848
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2001,33.014550643514944,66.77637668015618,6.0708372231477865
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2001,39.11678847893683,83.89643879940249,-0.5313122936781605
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2001,2.98347452864,6.03447919347,0.54861228972
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2001,5.12555598158,10.99312879311,-0.06961897975
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2002,34.47182865337789,69.70364586851181,6.559711159120479
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2002,42.49662569258069,90.20623773382896,-1.1503465852560817
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2002,3.04093250025,6.148907394470001,0.5786649457
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2002,5.40366628519,11.47019081189,-0.14627253241
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2003,36.893738409100216,73.01661009211313,7.027743645227484
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2003,45.76742166190487,98.27220071192647,-1.329373777825616
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2003,3.1446961706399996,6.2236862961299995,0.59902084967
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2003,5.64925438951,12.13012752476,-0.16408987828
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2004,39.24849215580902,77.88759778463967,7.147425028674867
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2004,48.78637633608053,102.64294096013258,-0.7245962052268049
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2004,3.21022073755,6.370598407029999,0.5846036570300001
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2004,5.84897635238,12.30581526037,-0.08687150773999999
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2005,42.11092682605743,83.43217194223132,8.267397354935795
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2005,52.27176156855367,111.361751380841,-0.5399968901703414
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2005,3.2994230774999997,6.53697399369,0.64775685742
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2005,6.09466646816,12.98430953176,-0.06296135505
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2006,44.85157994245783,86.55748717948957,9.098217285193922
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2006,55.94195437798118,121.58183093845622,-0.8176202440112268
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2006,3.37371985382,6.51082332817,0.68436466071
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2006,6.33241763194,13.762603371989998,-0.09255151893
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2007,47.971113358409255,94.3783722478474,9.215313739648265
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2007,60.383960265464616,127.3053741089096,-0.4743085379129493
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2007,3.46966978182,6.82622860551,0.6665281119
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2007,6.62873954401,13.97513783148,-0.05206792909
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2008,51.10903019713205,106.1897438205606,10.431122797786388
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2008,64.83034225245265,137.4301806790141,-1.9362955918829377
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2008,3.55674502967,7.38988476358,0.72591563608
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2008,6.89382570856,14.61383173033,-0.20589871759
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2009,54.39775736992888,109.700651301717,11.262001736785876
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2009,69.72354575022587,149.64818879311775,-1.834019679373338
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2009,3.6422611918400003,7.345126789669999,0.75405961296
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2009,7.164654780929999,15.377554307630001,-0.18846026436
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2010,58.34194420261108,117.34511443574776,11.8225669432355
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2010,75.52546034521913,163.06667628300414,-1.9802835193401824
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2010,3.75556395147,7.55369207659,0.76103748054
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2010,7.47610822585,16.14163110492,-0.19602414657
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2011,62.12744366943995,127.38424295451584,12.40457075078817
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2011,80.96508754194612,168.71045703760322,-1.137162821406999
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2011,3.8300177938999997,7.85295335463,0.76471401196
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2011,7.68837130704,16.02059204114,-0.10798395053000001
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2012,65.67253573716155,129.93462788657158,13.64678469206261
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2012,87.25700600600501,187.7435889976705,-1.5858778543835663
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2012,3.86467398178,7.64634668189,0.8030811227600001
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2012,7.91531345976,17.03071678708,-0.14385916846
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2013,70.52580944114163,139.58799132242927,14.641135451542112
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2013,95.48776016760324,207.0854828951003,-1.5699928613936815
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2013,3.95255977681,7.823091775890001,0.82055014372
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2013,8.24537195234,17.881839823270003,-0.13556894708
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2014,75.80727344824729,151.69509512937088,16.063145997492477
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2014,104.96379266480304,227.2235785997503,-0.716618351491503
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2014,4.04101781353,8.08632936867,0.8562695393799999
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2014,8.60061473394,18.61844364031,-0.05871889912
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2015,81.51105090257069,157.9798756027451,16.750071140406565
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2015,113.21753883614352,245.25621594634583,-3.3932944776145275
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2015,4.13145394799,8.00733855759,0.8489909868200001
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2015,8.77905210902,19.01752256751,-0.26312097354
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2016,87.52050205431995,173.41675890201873,19.22023486363491
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2016,125.51378816678128,283.9995170371246,-2.733418624479861
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2016,4.2147089674,8.35119945254,0.92558536953
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2016,9.20518289758,20.82852836596,-0.20046895836
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2017,94.24558911905184,186.8048641443505,18.24727100023206
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2017,135.94900653995964,301.0338073987864,-4.040367956477026
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2017,4.30516638414,8.53330144175,0.83354073593
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2017,9.42163806147,20.862466374420002,-0.2800085524
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2018,101.03580190893162,193.02153075001013,19.873369754826328
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2018,147.4266925146571,327.13744043090867,-3.2585486519802744
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2018,4.36849278396,8.34568685851,0.85926642563
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2018,9.643109149199999,21.39790285637,-0.21314010226000002
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2019,108.68493873372964,215.17791721223043,22.47399542248494
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2019,158.56004387527256,359.05011486998933,-4.559716885877911
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2019,4.43805558973,8.78660437588,0.91770618975
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2019,9.77343012146,22.13137132167,-0.28105488160000003
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2020,115.99043880127785,226.82465415940015,23.536703008362824
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2020,171.90047749781309,391.3632494341865,-7.034268102415293
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2020,4.46849450763,8.73834715846,0.90674394551
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2020,9.9715088748,22.70198531038,-0.40803997656999996
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2021,122.91655482335752,243.38135590140445,24.39301177362622
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2021,184.37538339544776,417.3073462292072,-9.370683956905255
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2021,4.45177345253,8.81474965354,0.88346246278
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2021,10.04616040072,22.73804918755,-0.51058548252
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2000,22.38798294318777,37.46493949525693,12.297092546207065
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2000,6.024190605111465,9.186812623879025,3.4055369924305223
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2000,2.04881780402,3.42857305453,1.1253582875400001
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2000,0.81359456504,1.2407211708299999,0.45993338685999996
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2001,22.747249226584653,35.294672872642,12.67961142430082
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2001,6.40993234730898,9.592648833060643,3.604911244390648
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2001,2.0556341777,3.1895256927499998,1.1458371227200002
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2001,0.83990706706,1.25694517667,0.47235918669000004
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2002,22.9463600008412,37.85651088758485,12.380219563725468
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2002,6.7525796591111655,10.138846697787432,3.6919308251787353
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2002,2.0242132377299997,3.33951225685,1.09212111751
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2002,0.85862551314,1.2892069235799999,0.46944814564
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2003,24.106807545328643,36.4314149360861,13.210992571645658
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2003,7.000057402361627,10.71518971865398,3.934403693362691
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2003,2.05478188557,3.10528929788,1.12605985573
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2003,0.86404485049,1.3226183681400001,0.48563905344999997
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2004,25.259556325091022,39.8886483527842,13.324499545417444
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2004,7.165766528493704,10.955017416772073,4.133379103680129
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2004,2.0660348228,3.26258052479,1.08984020554
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2004,0.8591004727,1.3133920291399999,0.49554893084
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2005,26.35737901752748,41.717191285215776,13.611107410387303
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2005,7.490318330080804,11.506153042469377,4.2411734750916334
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2005,2.06512065032,3.26857359904,1.06644059594
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2005,0.8733394588600001,1.34156881309,0.49450290154000004
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2006,28.000816018353675,45.18508177610384,14.992065724916111
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2006,7.828920332733277,11.83695826709152,4.375155112516505
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2006,2.1062113987,3.3988057428600005,1.1276978391999999
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2006,0.8862041683299999,1.33989890186,0.49525100946
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2007,28.92487301474367,45.46717748159829,15.830077904674464
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2007,8.154110983428213,12.342555730672023,4.500628979397479
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2007,2.0920873170500003,3.28856431982,1.14496285586
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2007,0.8951297279,1.3549225139699999,0.49406327703
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2008,29.911099016108004,47.681490318935865,16.99000995181548
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2008,8.444833041220736,12.736653165174012,4.733573316034126
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2008,2.0815529535,3.31821799484,1.18235727066
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2008,0.8979932096800001,1.3543699443900001,0.50335118227
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2009,30.351821233067707,47.31166896558419,16.29846297199839
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2009,8.75277360634538,13.11583715700436,4.94143368449021
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2009,2.03223930404,3.1678044119099997,1.0912813696700001
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2009,0.89941784501,1.34775769622,0.50777203155
3,YLDs (Years Lived with Disability),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2010,31.394211590441486,49.11353597276047,16.838869464322734
3,YLDs (Years Lived with Disability),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2010,9.0148035200631,13.605533451127874,5.127697712877786
